t,dt,depth,lat,lon,D,I,F,dD,dI,dF,subs,type,UID,FID
1949.223373921332,27.471294110158933,2.5,33.2309,35.7689,,,36.94222538189495,6.460189892875843,6.225235714285714,5.394600669085128,BIR2-1,sediment,0,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1932.822058305526,30.90048169878925,5.0,33.2309,35.7689,,,31.671161068131877,5.743906304490393,5.267507142857142,5.394600669085128,BIR2-1,sediment,1,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1917.076795314353,35.94970656180113,7.4,33.2309,35.7689,,,37.41856862097517,3.702337499565717,2.873185714285714,5.394600669085128,BIR2-1,sediment,2,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1901.33153232318,42.09912894993671,9.8,33.2309,35.7689,,,31.594018278563958,3.859001134869047,3.3520499999999998,5.394600669085128,BIR2-1,sediment,3,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1887.284800849255,44.57824544905083,12.2,33.2309,35.7689,,,58.73803046519959,3.578257227838329,2.3943214285714283,5.394600669085128,BIR2-1,sediment,4,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1873.9713279780176,47.56013950152339,14.5,33.2309,35.7689,,,53.269523766948005,3.4616182987648045,2.873185714285714,5.394600669085128,BIR2-1,sediment,5,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1860.0790084602056,51.53787767136521,16.9,33.2309,35.7689,,,43.954127331571804,4.742108835564602,3.990535714285714,5.394600669085128,BIR2-1,sediment,6,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1846.765535588969,56.00829432551205,19.2,33.2309,35.7689,-28.311056229450635,51.52070972395616,59.52941838335438,4.365095253310044,3.192428571428571,5.394600669085128,BIR2-1,sediment,7,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1832.6544199939124,58.45441926687778,21.6,33.2309,35.7689,-5.8110562294506325,49.04723099688593,65.69167072765032,3.358657049892499,2.553942857142857,5.394600669085128,BIR2-1,sediment,8,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1817.8413849588308,60.50978775929992,24.1,33.2309,35.7689,-8.811056229450633,51.91053854007169,59.59523251151722,4.833187239899954,3.5116714285714283,5.394600669085128,BIR2-1,sediment,9,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1803.620871325152,63.37920278698357,26.5,33.2309,35.7689,-13.811056229450633,49.447341634305495,54.51837382184121,2.745345038521405,2.0750785714285715,5.394600669085128,BIR2-1,sediment,10,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1790.5854004942796,66.68360052890185,28.7,33.2309,35.7689,-18.111056229450632,57.755631500513935,56.851538611220526,3.447973124007384,2.2347,5.394600669085128,BIR2-1,sediment,11,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1776.1640210982616,68.86557727048717,31.1,33.2309,35.7689,-19.711056229450634,49.24749625811999,54.41425802892787,2.947630641830466,2.2347,5.394600669085128,BIR2-1,sediment,12,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1762.116036817459,69.40438625224338,33.4,33.2309,35.7689,-34.311056229450635,57.93830897941437,47.34247601182417,4.945992017983229,3.192428571428571,5.394600669085128,BIR2-1,sediment,13,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1747.457270611404,70.830781245256,35.8,33.2309,35.7689,-7.911056229450633,52.588888253574815,66.20038157074505,4.89004711219954,3.5116714285714283,5.394600669085128,BIR2-1,sediment,14,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1732.7985044053487,73.08845806058261,38.2,33.2309,35.7689,-0.811056229450633,58.48425761566586,87.87265029872765,3.50582977098344,2.2347,5.394600669085128,BIR2-1,sediment,15,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1718.6443660765074,75.19576113972106,40.5,33.2309,35.7689,17.988943770549366,53.64510282068547,79.80124877764247,3.624494554805688,2.553942857142857,5.394600669085128,BIR2-1,sediment,16,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1702.8440477050065,75.32656878797532,43.0,33.2309,35.7689,1.888943770549367,50.24255103939912,72.87943665913934,7.268753058967096,5.427128571428571,5.394600669085128,BIR2-1,sediment,17,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1687.6757420683657,76.33573690641197,45.4,33.2309,35.7689,0.18894377054936695,60.54886248147768,57.64778166997748,6.321761743351066,3.830914285714285,5.394600669085128,BIR2-1,sediment,18,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1672.5074364317247,78.17679061216872,47.8,33.2309,35.7689,1.1889437705493668,58.21167237313345,55.991639264568356,6.22112090784711,3.990535714285714,5.394600669085128,BIR2-1,sediment,19,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1658.603156264804,80.5469659224314,50.0,33.2309,35.7689,0.9889437705493669,68.49029633588734,72.14145528760851,6.8000467429472895,3.192428571428571,5.394600669085128,BIR2-1,sediment,20,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1641.8632111612758,80.1648304682982,52.6,33.2309,35.7689,16.188943770549365,50.73619486957376,53.819233575127775,5.386758848808573,3.990535714285714,5.394600669085128,BIR2-1,sediment,21,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1627.698642227521,80.62479064467514,54.8,33.2309,35.7689,0.08894377054936697,57.8470139067847,59.85255496343259,3.208273595478196,2.0750785714285715,5.394600669085128,BIR2-1,sediment,22,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1611.602541166436,82.00311610660772,57.3,33.2309,35.7689,-11.911056229450633,48.74604295541898,64.09594784973494,4.597656045487529,3.5116714285714283,5.394600669085128,BIR2-1,sediment,23,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1595.5064401053512,84.24797278132866,59.8,33.2309,35.7689,-12.311056229450633,60.90349018687579,51.888505995662214,2.658495197839021,1.5962142857142856,5.394600669085128,BIR2-1,sediment,24,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1579.8904725232123,83.76897802424664,62.2,33.2309,35.7689,-1.1110562294506332,47.429838920064,51.79140318361868,5.537830406334084,4.309778571428572,5.394600669085128,BIR2-1,sediment,25,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1565.5621930259606,83.81232854441541,64.4,33.2309,35.7689,-13.211056229450634,50.8346157343369,52.511042912874636,8.63248879908408,6.384857142857142,5.394600669085128,BIR2-1,sediment,26,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1549.931342665322,84.69887045786041,66.8,33.2309,35.7689,-10.011056229450634,63.7817839184772,63.64010409319725,10.67235823390899,5.905992857142857,5.394600669085128,BIR2-1,sediment,27,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1534.3004923046838,86.43441856881576,69.2,33.2309,35.7689,2.888943770549367,52.974337079047515,69.45710199467175,3.580709777570399,2.553942857142857,5.394600669085128,BIR2-1,sediment,28,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1519.6390116970986,86.12364194042402,71.5,33.2309,35.7689,-4.911056229450633,59.47717511212594,85.56699797276066,9.23090171760335,5.746371428571428,5.394600669085128,BIR2-1,sediment,29,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1504.5170962506363,84.96478343817942,73.9,33.2309,35.7689,7.388943770549367,61.344981015744345,75.46884498030022,6.724652356659292,3.990535714285714,5.394600669085128,BIR2-1,sediment,30,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1490.025260614444,84.51439994299587,76.2,33.2309,35.7689,3.888943770549367,61.256841099029444,76.83206056937802,9.123941940874769,5.427128571428571,5.394600669085128,BIR2-1,sediment,31,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1474.903345167982,84.74463035698781,78.6,33.2309,35.7689,0.08894377054936697,50.73619486957376,87.51606719450112,2.154703539523429,1.5962142857142856,5.394600669085128,BIR2-1,sediment,32,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1459.817877262686,84.2168238136021,81.0,33.2309,35.7689,-4.711056229450633,55.348329543862334,88.87011196244148,5.851239457408696,3.990535714285714,5.394600669085128,BIR2-1,sediment,33,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1444.783435915023,82.34965738594458,83.4,33.2309,35.7689,3.788943770549367,60.46000437128571,86.97390982725805,2.1024402767703134,1.2769714285714284,5.394600669085128,BIR2-1,sediment,34,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1429.1225595112069,81.21193261387356,85.9,33.2309,35.7689,16.388943770549368,58.84650437233245,97.58994448395069,4.040861470147925,2.553942857142857,5.394600669085128,BIR2-1,sediment,35,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1415.340988275849,80.9197176512943,88.1,33.2309,35.7689,20.488943770549366,55.442057933349346,95.68834774809817,3.048354569475972,2.0750785714285715,5.394600669085128,BIR2-1,sediment,36,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1399.202078266551,80.49957342338611,90.6,33.2309,35.7689,21.088943770549367,48.6454355877782,98.99631687838118,3.756184244336627,2.873185714285714,5.394600669085128,BIR2-1,sediment,37,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1382.25550249696,78.24270634903712,93.0,33.2309,35.7689,25.288943770549366,46.71359043631383,100.20740472859079,2.640529833674714,2.0750785714285715,5.394600669085128,BIR2-1,sediment,38,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1365.3089267273683,76.9660155175848,95.4,33.2309,35.7689,24.488943770549366,48.44390286256682,67.01658465197762,2.7048655253936262,2.0750785714285715,5.394600669085128,BIR2-1,sediment,39,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1348.3623509577774,76.71845061549064,97.8,33.2309,35.7689,31.98894377054937,53.1664720559255,80.18534434528134,2.245660477232572,1.5962142857142856,5.394600669085128,BIR2-1,sediment,40,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1331.8590671627542,77.35584969116498,100.1,33.2309,35.7689,10.788943770549366,60.46000437128571,39.61740785369427,6.044515795714651,3.671292857142857,5.394600669085128,BIR2-1,sediment,41,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1259.1898666954178,84.85731727011667,107.6,33.2309,35.7689,26.08760612276899,55.72268670053005,10.37435654671761,10.611935727430046,7.182964285714285,5.394600669085128,BIR2-2,sediment,42,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1225.3957489080622,91.45717214431193,110.8,33.2309,35.7689,4.587606122768986,59.925148513061444,36.84566202991833,3.8890226602288793,2.3943214285714283,5.394600669085128,BIR2-2,sediment,43,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1202.9983049277207,93.040199500642,112.5,33.2309,35.7689,-3.8123938772310133,61.69675620093464,61.7039819130626,2.1725135559134894,1.2769714285714284,5.394600669085128,BIR2-2,sediment,44,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1171.3783840142974,97.95406751197012,114.9,33.2309,35.7689,0.3876061227689864,57.2054909074318,61.695350551992064,3.4062483728614827,2.2347,5.394600669085128,BIR2-2,sediment,45,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1138.4409663961485,105.96081477464072,117.4,33.2309,35.7689,-9.812393877231013,59.20739233976694,68.44723274941902,5.349552522990159,3.3520499999999998,5.394600669085128,BIR2-2,sediment,46,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1108.1385421874509,115.41290256099782,119.7,33.2309,35.7689,-1.8123938772310133,59.925148513061444,62.28282256485543,6.4817044337148,3.990535714285714,5.394600669085128,BIR2-2,sediment,47,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1071.7921336578677,114.81731379649231,122.2,33.2309,35.7689,-5.612393877231014,59.656613044374595,67.43628458403246,3.0905484771067115,1.9154571428571423,5.394600669085128,BIR2-2,sediment,48,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1036.4533135683344,115.20601034170748,124.6,33.2309,35.7689,1.8876061227689864,57.8470139067847,53.398994183006046,3.208273595478196,2.0750785714285715,5.394600669085128,BIR2-2,sediment,49,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
1001.114493478801,118.19216451579484,127.0,33.2309,35.7689,3.9876061227689865,54.50056065714457,50.67903652565332,2.992606143811856,2.0750785714285715,5.394600669085128,BIR2-2,sediment,50,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
967.2481242263314,123.31836649027618,129.3,33.2309,35.7689,-5.712393877231014,59.20739233976694,52.5595943188964,2.2926653669957826,1.436592857142857,5.394600669085128,BIR2-2,sediment,51,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
929.8306927539014,117.76081072731574,131.7,33.2309,35.7689,-0.8123938772310138,55.348329543862334,51.71749715445221,2.3404957829634783,1.5962142857142856,5.394600669085128,BIR2-2,sediment,52,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
893.15208457163,109.62815432033544,134.0,33.2309,35.7689,-19.812393877231017,57.29740186871865,51.629565163546125,3.6568996134172393,2.3943214285714283,5.394600669085128,BIR2-2,sediment,53,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
834.14736706102,102.6976269820593,137.7,33.2309,35.7689,1.5876061227689864,57.29740186871865,39.95942553611427,3.169312998294941,2.0750785714285715,5.394600669085128,BIR2-2,sediment,54,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
795.6201654794745,102.2105938470606,140.1,33.2309,35.7689,-4.412393877231014,56.55961439981784,32.27211958266796,5.038931216152412,3.3520499999999998,5.394600669085128,BIR2-2,sediment,55,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
751.2539238968933,91.72980516809751,142.5,33.2309,35.7689,-10.412393877231013,52.104850958729685,27.971004469206385,4.628804540052473,3.3520499999999998,5.394600669085128,BIR2-2,sediment,56,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
705.0390889150377,89.48534997695963,145.0,33.2309,35.7689,-11.212393877231014,49.6467684520772,22.88767225872747,2.118221641365707,1.5962142857142856,5.394600669085128,BIR2-2,sediment,57,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
660.6728473324564,96.22554728962832,147.4,33.2309,35.7689,-21.41239387723101,42.51719336626107,21.28439693987537,3.280894715843582,2.713564285714285,5.394600669085128,BIR2-2,sediment,58,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
620.0037925484239,108.71958857552148,149.6,33.2309,35.7689,-20.112393877231014,45.26505779411951,26.596999678790407,2.1927899642614737,1.7558357142857142,5.394600669085128,BIR2-2,sediment,59,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
575.8787353611826,116.05763374410694,152.1,33.2309,35.7689,-23.112393877231014,47.93820877586289,28.760774007160446,3.098508348401192,2.3943214285714283,5.394600669085128,BIR2-2,sediment,60,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
533.9008112581603,126.29850123933576,154.5,33.2309,35.7689,-15.612393877231012,45.26505779411951,35.63996878037781,2.1927899642614737,1.7558357142857142,5.394600669085128,BIR2-2,sediment,61,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
491.9228871551381,140.76399347589995,156.9,33.2309,35.7689,-16.212393877231015,50.044371791920135,38.890215683501594,3.196879818274281,2.3943214285714283,5.394600669085128,BIR2-2,sediment,62,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
449.9449630521159,158.30017587552894,159.3,33.2309,35.7689,-16.712393877231015,41.44002627528981,40.51075372449477,2.0983635248825983,1.7558357142857142,5.394600669085128,BIR2-2,sediment,63,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
412.7573694891835,164.342005224868,161.5,33.2309,35.7689,-20.212393877231015,45.88849164917849,39.839665401260575,2.41115545125059,1.9154571428571423,5.394600669085128,BIR2-2,sediment,64,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
371.1839822121537,167.97384143616353,164.0,33.2309,35.7689,-11.812393877231013,47.83674947299086,39.71774742613925,1.4439027411032288,1.1173499999999998,5.394600669085128,BIR2-2,sediment,65,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
332.93646591728606,174.25402569286035,166.3,33.2309,35.7689,-12.212393877231014,51.03115098423715,39.24733824779503,1.948510805117603,1.436592857142857,5.394600669085128,BIR2-2,sediment,66,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
294.688949622419,183.05551916813116,168.6,33.2309,35.7689,-4.812393877231013,61.78450500564293,34.64844117739996,1.633311257645301,0.9577285714285712,5.394600669085128,BIR2-2,sediment,67,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
254.5045845925337,187.59976474971236,171.0,33.2309,35.7689,-8.512393877231014,49.34747134927609,38.6879181584109,4.006376422427173,3.032807142857142,5.394600669085128,BIR2-2,sediment,68,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
205.48510694376287,184.87378036065653,173.9,33.2309,35.7689,-18.41239387723101,42.624285813901444,35.20138774598119,3.4780191817723782,2.873185714285714,5.394600669085128,BIR2-2,sediment,69,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
175.0592242652158,185.32328824094404,175.7,33.2309,35.7689,-15.412393877231013,43.37076874455724,34.689979602551915,4.871544595545046,3.990535714285714,5.394600669085128,BIR2-2,sediment,70,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
134.49138069381928,188.45628256429436,178.1,33.2309,35.7689,-10.712393877231014,47.63350916393505,37.163943469394354,2.2625395830679382,1.7558357142857142,5.394600669085128,BIR2-2,sediment,71,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
96.30367815075977,191.52048488450856,180.4,33.2309,35.7689,-5.812393877231013,47.83674947299086,37.43529188304934,1.2376309209456249,0.9577285714285712,5.394600669085128,BIR2-2,sediment,72,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
59.874719856536736,184.5603258652125,182.8,33.2309,35.7689,-7.112393877231014,46.19872393350401,37.62518182660113,2.0173999119157533,1.5962142857142856,5.394600669085128,BIR2-2,sediment,73,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
