t,dt,depth,lat,lon,D,I,F,dD,dI,dF,subs,type,UID,FID
23.445761562314143,180.08449305903048,185.2,33.2309,35.7689,-6.312393877231013,41.548254876523586,37.97583087009167,3.0556596833053598,2.553942857142857,5.394600669085128,BIR2-2,sediment,74,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-11.465323469649674,178.30057282399872,187.5,33.2309,35.7689,-16.812393877231017,38.36314045201358,37.04795955500902,1.8506538999913795,1.5962142857142856,5.394600669085128,BIR2-2,sediment,75,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-46.37640850161349,179.04424986732974,189.8,33.2309,35.7689,-11.412393877231013,49.84577805272799,35.99385458426979,2.5496454009117024,1.9154571428571423,5.394600669085128,BIR2-2,sediment,76,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-75.28656007383691,172.6985760259092,192.3,33.2309,35.7689,-15.312393877231015,47.327842202747775,38.00658009390545,2.4578003755091866,1.9154571428571423,5.394600669085128,BIR2-2,sediment,77,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-102.28593925405043,167.52795780952744,194.7,33.2309,35.7689,-12.612393877231014,38.58590472131053,37.79673012787804,2.410801966590931,2.0750785714285715,5.394600669085128,BIR2-2,sediment,78,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-129.28531843426433,164.19098302401463,197.1,33.2309,35.7689,-6.612393877231014,39.91282725483697,39.756588550956664,1.878136262243352,1.5962142857142856,5.394600669085128,BIR2-2,sediment,79,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-155.15972348196937,162.8186361907864,199.4,33.2309,35.7689,-6.012393877231014,34.39024883457795,47.84417387404908,2.6848262627856347,2.3943214285714283,5.394600669085128,BIR2-2,sediment,80,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-175.5940673242428,159.55573358678788,201.7,33.2309,35.7689,-5.512393877231014,30.754648518793275,45.80015968053273,1.9190307245039189,1.7558357142857142,5.394600669085128,BIR2-2,sediment,81,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-194.9133600967889,155.69075821264343,204.1,33.2309,35.7689,-2.3123938772310133,35.88233245315382,45.5951648551075,3.9846336926778063,3.5116714285714283,5.394600669085128,BIR2-2,sediment,82,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-214.23265286933503,152.65196011951463,206.5,33.2309,35.7689,-1.1123938772310136,41.6563695326104,50.60081481595159,1.5295857901339869,1.2769714285714284,5.394600669085128,BIR2-2,sediment,83,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-233.5519456418812,150.489396061398,208.9,33.2309,35.7689,1.4876061227689863,42.73126507968365,52.18197227206044,1.547631242533291,1.2769714285714284,5.394600669085128,BIR2-2,sediment,84,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-251.598977540588,147.34445552918658,211.3,33.2309,35.7689,-5.912393877231013,41.11465613863163,68.67596381778822,2.091226980747248,1.7558357142857142,5.394600669085128,BIR2-2,sediment,85,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-268.5694810075844,143.33074711063165,213.7,33.2309,35.7689,-4.412393877231014,43.158052054627596,82.93497230631402,1.166327094729782,0.9577285714285712,5.394600669085128,BIR2-2,sediment,86,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-285.53998447458093,140.0444704013002,216.1,33.2309,35.7689,-4.5123938772310135,49.447341634305495,96.9253296815194,1.4782627130499872,1.1173499999999998,5.394600669085128,BIR2-2,sediment,87,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-302.5104879415774,137.5377782402307,218.5,33.2309,35.7689,-5.0123938772310135,51.22727879259534,81.63757084539905,0.8687889973874184,0.6384857142857142,5.394600669085128,BIR2-2,sediment,88,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-318.6558586958486,134.8227080406514,220.8,33.2309,35.7689,-4.112393877231014,48.6454355877782,75.59292079568917,1.2520614147788756,0.9577285714285712,5.394600669085128,BIR2-2,sediment,89,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-334.57992619711854,130.7197598344269,223.1,33.2309,35.7689,2.9876061227689865,47.53172785809005,84.17411208000289,1.4377608009507303,1.1173499999999998,5.394600669085128,BIR2-2,sediment,90,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-351.1963444593134,127.10756895069768,225.5,33.2309,35.7689,1.7876061227689863,47.53172785809005,82.61776978697182,1.0269720006790932,0.7981071428571428,5.394600669085128,BIR2-2,sediment,91,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-368.50511348243305,124.13476197323124,228.0,33.2309,35.7689,4.4876061227689865,49.147416195468146,96.31843710624733,1.6818381206234796,1.2769714285714284,5.394600669085128,BIR2-2,sediment,92,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-385.12531121631474,121.47027048032224,230.4,33.2309,35.7689,1.3876061227689864,49.54710727950241,90.55808251179822,1.480503268118294,1.1173499999999998,5.394600669085128,BIR2-2,sediment,93,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-401.7644063086309,116.40894675775752,232.8,33.2309,35.7689,-9.012393877231014,50.63767160692041,83.20470233976829,2.151302235953451,1.5962142857142856,5.394600669085128,BIR2-2,sediment,94,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-420.4833882874863,111.55894782194136,235.5,33.2309,35.7689,-23.212393877231015,47.53172785809005,67.01172951137545,2.8755216019014607,2.2347,5.394600669085128,BIR2-2,sediment,95,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-437.1224833798024,108.09159610784268,237.9,33.2309,35.7689,-6.212393877231014,59.746207502040214,53.67465827719629,3.097398349111439,1.9154571428571423,5.394600669085128,BIR2-2,sediment,96,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-453.4767231963912,105.29142610796252,240.3,33.2309,35.7689,-6.912393877231013,57.11349109770838,56.81539478673766,1.942530444736892,1.2769714285714284,5.394600669085128,BIR2-2,sediment,97,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-466.6402883423473,102.04632467344538,242.5,33.2309,35.7689,0.9876061227689863,51.91053854007169,55.02978196527047,3.295354936295423,2.3943214285714283,5.394600669085128,BIR2-2,sediment,98,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-481.59888509911553,99.03278985742632,245.0,33.2309,35.7689,-6.312393877231013,54.87828725597167,63.76256152838548,2.782660580016717,1.9154571428571423,5.394600669085128,BIR2-2,sediment,99,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-495.9591379856132,96.8737882606398,247.4,33.2309,35.7689,2.2876061227689863,55.909310964661564,66.24677513649918,2.130487572928081,1.436592857142857,5.394600669085128,BIR2-2,sediment,100,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-509.7210470018399,95.52551903315955,249.7,33.2309,35.7689,-0.5123938772310135,56.65215180552284,63.08715752461603,1.202102172873816,0.7981071428571428,5.394600669085128,BIR2-2,sediment,101,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-521.5201248078725,93.7824053091594,252.0,33.2309,35.7689,6.887606122768986,54.121315209497645,53.27491836761709,3.199672238875646,2.2347,5.394600669085128,BIR2-2,sediment,102,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-533.524980242137,92.21111427434327,254.4,33.2309,35.7689,4.9876061227689865,53.64510282068547,51.04479045101729,2.7183709161042664,1.9154571428571423,5.394600669085128,BIR2-2,sediment,103,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-545.0296333666402,91.1063988123233,256.7,33.2309,35.7689,-0.21239387723101366,56.095567920144646,56.04342743099158,2.613937613636907,1.7558357142857142,5.394600669085128,BIR2-2,sediment,104,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-557.0344888009048,90.38798916828192,259.1,33.2309,35.7689,-1.8123938772310133,53.549570930676715,53.55166138194115,2.93973954700205,2.0750785714285715,5.394600669085128,BIR2-2,sediment,105,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-568.3128120091433,88.87373622743559,261.4,33.2309,35.7689,-2.412393877231014,53.74053797451898,60.05754978885781,2.950091269009176,2.0750785714285715,5.394600669085128,BIR2-2,sediment,106,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-580.4137091884103,86.83248840865818,263.9,33.2309,35.7689,4.187606122768987,55.53569345043944,59.703663984965836,4.698608329233702,3.192428571428571,5.394600669085128,BIR2-2,sediment,107,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-594.45074991636,85.13048269277391,266.8,33.2309,35.7689,-4.812393877231013,56.002485250892576,66.70153997290306,2.371745329652189,1.5962142857142856,5.394600669085128,BIR2-2,sediment,108,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-605.5835753212857,84.31659614663482,269.1,33.2309,35.7689,-1.7123938772310137,52.104850958729685,69.74894989086926,1.1020963190601123,0.7981071428571428,5.394600669085128,BIR2-2,sediment,109,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-617.1280890013132,82.60184356384735,271.5,33.2309,35.7689,-7.212393877231014,58.21167237313345,70.80305486160849,4.230362217336035,2.713564285714285,5.394600669085128,BIR2-2,sediment,110,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-628.6291941140995,80.49230653273877,273.9,33.2309,35.7689,-0.5123938772310135,62.13472703968792,76.83421840964566,3.848266963380811,2.2347,5.394600669085128,BIR2-2,sediment,111,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-639.6510865138532,78.88629648090973,276.2,33.2309,35.7689,3.3876061227689864,56.744599077288036,76.9070455186783,3.1316266041394543,2.0750785714285715,5.394600669085128,BIR2-2,sediment,112,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-651.1521916266397,77.67184777635127,278.6,33.2309,35.7689,12.487606122768986,59.56693565517672,70.94547231927234,1.798847287998618,1.1173499999999998,5.394600669085128,BIR2-2,sediment,113,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-662.5152953817512,76.10872235831941,281.0,33.2309,35.7689,20.08760612276899,59.29740367621783,66.95184944394862,2.2976565059750524,1.436592857142857,5.394600669085128,BIR2-2,sediment,114,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-674.1506098133841,73.71682328151161,283.5,33.2309,35.7689,5.287606122768986,55.442057933349346,65.83085142491272,1.8759105042929056,1.2769714285714284,5.394600669085128,BIR2-2,sediment,115,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-684.8550990904862,71.9387582021973,285.8,33.2309,35.7689,-5.112393877231014,63.09155854272499,56.412418116756996,3.672919938419499,2.0750785714285715,5.394600669085128,BIR2-2,sediment,116,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-695.5595883675884,70.5972132951229,288.1,33.2309,35.7689,7.887606122768986,63.7817839184772,56.639530804925485,2.8844211442997274,1.5962142857142856,5.394600669085128,BIR2-2,sediment,117,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-706.7147893320054,69.18214557100877,290.5,33.2309,35.7689,6.9876061227689865,62.48372284497094,53.477755352774686,4.441599182037786,2.553942857142857,5.394600669085128,BIR2-2,sediment,118,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-718.2765993138863,66.17953163719623,293.0,33.2309,35.7689,10.587606122768985,63.17809382521086,56.178292447718704,2.266037978153684,1.2769714285714284,5.394600669085128,BIR2-2,sediment,119,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-728.913464497217,63.85062357672532,295.3,33.2309,35.7689,11.387606122768986,62.74467371336634,58.772016449414835,2.796874607678664,1.5962142857142856,5.394600669085128,BIR2-2,sediment,120,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-740.0128020798227,61.91565580986005,297.7,33.2309,35.7689,10.087606122768985,53.45394210641059,79.7963936370403,2.0316491021797427,1.436592857142857,5.394600669085128,BIR2-2,sediment,121,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-744.1750536733,61.33039235019545,298.6,33.2309,35.7689,0.14720086703072877,54.87828725597167,104.08180692912774,2.782660580016717,1.9154571428571423,5.394600669085128,BIR2-3,sediment,122,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-755.259811372986,58.99252403519546,301.0,33.2309,35.7689,2.1472008670307288,57.2054909074318,91.01068950793447,2.676338007248308,1.7558357142857142,5.394600669085128,BIR2-3,sediment,123,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-766.7851716475675,55.3910810079379,303.5,33.2309,35.7689,4.647200867030729,55.62923630329886,58.841067337979126,3.0598672608063784,2.0750785714285715,5.394600669085128,BIR2-3,sediment,124,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-777.3885031001826,52.613726327394765,305.8,33.2309,35.7689,2.547200867030729,59.656613044374595,53.46049263063362,3.348094183532272,2.0750785714285715,5.394600669085128,BIR2-3,sediment,125,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-788.4528489637806,50.35806837276238,308.2,33.2309,35.7689,-0.5527991329692714,59.83571925069589,52.65561821080611,4.139050839726767,2.553942857142857,5.394600669085128,BIR2-3,sediment,126,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-800.2392564245562,48.413260781749294,310.7,33.2309,35.7689,-14.452799132969272,57.11349109770838,43.84191963765483,2.9137956671053376,1.9154571428571423,5.394600669085128,BIR2-3,sediment,127,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-812.1986212122482,46.43317202520787,313.1,33.2309,35.7689,-6.052799132969271,55.909310964661564,43.629911831359784,4.734416828729069,3.192428571428571,5.394600669085128,BIR2-3,sediment,128,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-824.6562928660938,45.36139457546784,315.6,33.2309,35.7689,-3.3527991329692712,52.588888253574815,42.580662001222734,3.556397899781484,2.553942857142857,5.394600669085128,BIR2-3,sediment,129,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-864.454186326809,47.89803869806857,322.5,33.2309,35.7689,19.34720086703073,72.37592474016456,45.679860085612134,4.862283235734053,1.9154571428571423,5.394600669085128,BIR2-3,sediment,130,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-880.8967863687602,51.5216272141442,324.8,33.2309,35.7689,13.347200867030729,59.47717511212594,58.90202632553978,2.3077254294008376,1.436592857142857,5.394600669085128,BIR2-3,sediment,131,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-898.769177718707,57.17459488043324,327.3,33.2309,35.7689,10.64720086703073,62.22209038360212,57.135294606414405,4.408813852544908,2.553942857142857,5.394600669085128,BIR2-3,sediment,132,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-915.2117777606582,63.555312927678905,329.6,33.2309,35.7689,14.547200867030728,63.609666059567225,58.41597280525521,1.14774536504569,0.6384857142857142,5.394600669085128,BIR2-3,sediment,133,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-936.672457775996,68.7945928800601,332.0,33.2309,35.7689,6.847200867030728,65.74080547219002,56.28132932049823,2.4579873952117333,1.2769714285714284,5.394600669085128,BIR2-3,sediment,134,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-958.9937746552116,75.69029648480956,334.4,33.2309,35.7689,13.247200867030731,63.35094287200152,49.895740508502165,1.9929937282911552,1.1173499999999998,5.394600669085128,BIR2-3,sediment,135,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-979.4549817944932,83.52745351307962,336.6,33.2309,35.7689,19.14720086703073,65.99365469301172,53.27006322701491,4.028980909403566,2.0750785714285715,5.394600669085128,BIR2-3,sediment,136,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1001.7762986737088,93.28995069118936,339.0,33.2309,35.7689,18.74720086703073,62.57078189779449,52.42850552263763,6.122412299417021,3.5116714285714283,5.394600669085128,BIR2-3,sediment,137,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1025.4206765497847,99.63710449912143,341.4,33.2309,35.7689,11.247200867030731,57.755631500513935,43.58243934547184,3.2016893294354283,2.0750785714285715,5.394600669085128,BIR2-3,sediment,138,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1050.0100979950475,104.64843051972522,343.8,33.2309,35.7689,-3.5527991329692714,55.72268670053005,38.29141500923315,2.3582079394288997,1.5962142857142856,5.394600669085128,BIR2-3,sediment,139,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1075.6240786671956,111.74997674556786,346.3,33.2309,35.7689,2.347200867030728,62.65776544492741,43.7955260719007,2.5108856391667387,1.436592857142857,5.394600669085128,BIR2-3,sediment,140,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1100.2135001124573,120.06207314034263,348.7,33.2309,35.7689,16.24720086703073,61.8721762656554,39.79435075564027,4.093153284335926,2.3943214285714283,5.394600669085128,BIR2-3,sediment,141,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1127.4874374358742,126.5380155914374,351.1,33.2309,35.7689,13.047200867030728,64.89358008697208,48.29354410978388,5.078230289083388,2.713564285714285,5.394600669085128,BIR2-3,sediment,142,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1157.9339844334731,131.91854776831275,353.5,33.2309,35.7689,12.347200867030729,64.12515359641583,58.267621286855366,1.4575616268867284,0.7981071428571428,5.394600669085128,BIR2-3,sediment,143,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1188.380531431072,139.99090587100736,355.9,33.2309,35.7689,3.1472008670307288,68.40797276888617,59.1820061002653,3.0500140536235296,1.436592857142857,5.394600669085128,BIR2-3,sediment,144,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1217.5584723037712,149.85223710716514,358.2,33.2309,35.7689,7.747200867030728,62.57078189779449,55.91072025453207,5.287537894951063,3.032807142857142,5.394600669085128,BIR2-3,sediment,145,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1251.3295680582733,159.72073844224636,360.7,33.2309,35.7689,21.04720086703073,61.8721762656554,60.042444906984386,1.9101381993567657,1.1173499999999998,5.394600669085128,BIR2-3,sediment,146,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
